"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"6855795470816529669","Este baile me agrado bro @paumtzurita 🌞 | Feliz cumpleaños al changuito @andymtzurita !",1596239275,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6701160933001071362","Золото ( Rakurs & Ramirez Remix)","Kartashow/Мари Краймбрери",false,"https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/2c454308ab19e18f695779f9fab897af.mp3","https://p16.tiktokcdn.com/aweme/100x100/tiktok-obj/image/8d4e6f86deef6ca449e72c5086ab9f4f.jpeg.jpeg","https://p16.tiktokcdn.com/aweme/200x200/tiktok-obj/image/8d4e6f86deef6ca449e72c5086ab9f4f.jpeg.jpeg","https://p16.tiktokcdn.com/aweme/720x720/tiktok-obj/image/8d4e6f86deef6ca449e72c5086ab9f4f.jpeg.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1b0a821409954f86ae14902ab857d566_1596239277?x-expires=1597960800&x-signature=BK5TcKlj5GubFlCSRW67eXgZZV0%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/bd507088da564bc0816cf1819f298a00_1596239276?x-expires=1597960800&x-signature=k8IMpZPCN1DvWdZFR7PE0wvyhtc%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/5fc3951d89ec41608bfc79fbbf17d9b4_1596239277?x-expires=1597960800&x-signature=vp9JL4s2xjmkyJCc4dZNuf2pkpc%3D","https://www.tiktok.com/@juanpazurita/video/6855795470816529669","https://v16m.tiktokcdn.com/0d9d3b2190c4abe4d883a28cfef5ff71/5f3ef8e0/video/tos/useast2a/tos-useast2a-ve-0068c004/529aa3c4f46344ed8b1c88eb5e915d77/?a=1233&br=3718&bt=1859&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anRsOGVsbzhkdjMzaTczM0ApPDU0NjxoNDw7NzxnaDs5OWdpci9nbmNebmZfLS0xMTZzczYuMzEtYS0xMTQ0YWItMV86Yw%3D%3D&vl=&vr=","",960,540,11,684500,2526,5000000,1360,false,"[""@paumtzurita"",""@andymtzurita""]","[]"
"6855409602192772357","El Misterio del Pan. Sólo en cines. @andymtzurita @paumtzurita",1596149433,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6833400908727061253","Mi Pan Su Sus","itzmilpops",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/971b85619c0b8bd08c9f88dcd6fd0a40.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/eb84f1d71ce3ce45fe821dbfc270bc01~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/eb84f1d71ce3ce45fe821dbfc270bc01~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/eb84f1d71ce3ce45fe821dbfc270bc01~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0d3a48ce48534fc386bfe98377518d42_1596149435?x-expires=1597960800&x-signature=%2BdL%2BZ9TSXHuvL4BQxd9Muj3Ky7s%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/aebeb97bb46d4168bb610e8e29c38a8d_1596149434?x-expires=1597960800&x-signature=7DqshrJDQhy0JMqAVDbdl8wIxmc%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a7bd4c78078419d906811547a1a5485_1596149434?x-expires=1597960800&x-signature=APcU2HjldfIUWQWZwqMC%2FF6cWBw%3D","https://www.tiktok.com/@juanpazurita/video/6855409602192772357","https://v16m.tiktokcdn.com/7f4602103afb950e55df2baefe4db658/5f3ef8e0/video/tos/useast2a/tos-useast2a-pve-0068/f077c9328f70438581eab00127a4de06/?a=1233&br=2672&bt=1336&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajpudDU5aTRudjMzOTczM0ApMzs0ZzllOjs4NzQ4NGg1O2cxZjE2bDA2cWVfLS1gMTZzc2M0LzY0Xy8vLTI0Yi8vYmA6Yw%3D%3D&vl=&vr=","",960,540,15,662600,1672,6200000,920,false,"[""@andymtzurita"",""@paumtzurita""]","[]"
"6854962736921578757","F ... @mariobautistagil (No saben lo random que fue dirigir a la prensa para hacer esto 😂)",1596045388,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6854962751371070213","sonido original","juanpazurita",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6854962721612385030.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/e3faa37ddc314af1abb4e5b5ec4522b9_1596045391?x-expires=1597960800&x-signature=bhTyX0DXBgK5dzDuUd1Xb7eD7Ss%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c02e2d5148024f15810b14ae578b4e85_1596045390?x-expires=1597960800&x-signature=FsTvEvmh9n40lxiMMHtchioxDo8%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/a95b45207e9e4b078fb9169d5303e5f2_1596045390?x-expires=1597960800&x-signature=xzg2%2BCOzfZJjC2PoTChM4k2szvs%3D","https://www.tiktok.com/@juanpazurita/video/6854962736921578757","https://v16m.tiktokcdn.com/a6f312658a0fe903fa4df96e9d76b9e0/5f3ef8e0/video/tos/useast2a/tos-useast2a-pve-0068/d1c15d543c484414859e7323944159b9/?a=1233&br=2214&bt=1107&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3U4dng2OWd1djMzZjczM0ApZmg5PDo4OGQzN2g8aWg4NmdicDVjYnNzZGRfLS0vMTZzc2JgYTFeNl81Li40Y2NgX2A6Yw%3D%3D&vl=&vr=","",1024,576,22,747800,1278,2900000,3356,false,"[""@mariobautistagil""]","[]"
"6854667854151748869","NUEVO VIDEO Una noticia importante...",1595976731,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6854667864692001542","sonido original","juanpazurita",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6854667819213245190.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d77cb7ad907c41998214cc5aff7dbe42_1595976733?x-expires=1597960800&x-signature=fH8Lftbcf45YZpSFt7VwQRJuVGk%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/a0aca7357dd34836a25aa5a310c06444_1595976733?x-expires=1597960800&x-signature=sZINg5WfR7kZh9VPKCOE01SOGWQ%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3993b50c914b4895a0795b14a87d6a94_1595976733?x-expires=1597960800&x-signature=f1acyqUe7ceeNWs9OYaXM8zMcCc%3D","https://www.tiktok.com/@juanpazurita/video/6854667854151748869","https://v16m.tiktokcdn.com/517eb57e31f380d56c616d68c146eef9/5f3ef8e0/video/tos/useast2a/tos-useast2a-pve-0068/780234b7a9934e44832b4e9f470898e4/?a=1233&br=2398&bt=1199&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3VybDZmczpkdjMzOTczM0ApODkzZTw3NWQ0NzloZ2lmZmducWk1XmE0a2RfLS1gMTZzcy02LjQuYGI1YS8yMy42Ll46Yw%3D%3D&vl=&vr=","",960,540,59,276800,483,1300000,768,false,"[]","[]"
"6854580002244021510","Quien lo meneo mejor? 🌞 @andymtzurita @paumtzurita 🎥 @arturoplataa",1595956276,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6842883579551255302","Love Story Discolines","ethanishung",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6842883465721957126.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/aa0dcf3309775e93e11844c97289a210~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/aa0dcf3309775e93e11844c97289a210~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/aa0dcf3309775e93e11844c97289a210~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1e34e64d2748480b81718a7f7ed48989_1595956279?x-expires=1597960800&x-signature=IqZgJY3161rHFk7ATbtDHHBjH2c%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d874e923ae6b471f978725348f53b0c8_1595956277?x-expires=1597960800&x-signature=%2FB%2BCZ5XLv49ocX1CdPf3oJUPXXk%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/42355289376d40edbfb00fc6eb774463_1595956278?x-expires=1597960800&x-signature=2%2FLybF8pXNgc%2BV1KY4AocQrsz%2Fw%3D","https://www.tiktok.com/@juanpazurita/video/6854580002244021510","https://v16m.tiktokcdn.com/b3a3c7ca86b54c1b9f0ce29cb363d360/5f3ef8e0/video/tos/useast2a/tos-useast2a-ve-0068c001/517bea3bc04644779fb9374588225e55/?a=1233&br=5264&bt=2632&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anQ8a3h3bXc4djMzOTczM0ApPGRmZTdmOzwzNzU0NDU2ZWc2MzJpYWQua2RfLS1gMTZzczZjY2M2Nl4zLy00YWAyYjQ6Yw%3D%3D&vl=&vr=","",960,540,13,555000,1213,3100000,1476,false,"[""@andymtzurita"",""@paumtzurita"",""@arturoplataa""]","[]"
"6854210963231476997","Los reggaetoneros en cuarentena. @marioruiz",1595870352,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6854210973776055045","sonido original","juanpazurita",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6854210953878326021.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/55f9c97daee943d0a3c5da898fb40017_1595870354?x-expires=1597960800&x-signature=IC8IT3UYxoRoszeTUe2FQsPJEiQ%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9d3f43211c49451d89c4f87368df677e_1595870354?x-expires=1597960800&x-signature=iX8yH8RcfP3KwP%2Bv%2BmdbgzJvt5w%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/cecaf5dc99f6460ea6af8ff002409c3c_1595870354?x-expires=1597960800&x-signature=BVr1XGROHCu46miLN%2BAm1o0pm4s%3D","https://www.tiktok.com/@juanpazurita/video/6854210963231476997","https://v16m.tiktokcdn.com/c7a950d1de54896c26858f78e182efc4/5f3ef8e0/video/tos/useast2a/tos-useast2a-ve-0068c001/c20c832ebec14494a974ebee9a9b1cbe/?a=1233&br=3562&bt=1781&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M29ydDU5aW9qdjMzOTczM0ApNGZpPGY5NmU8Nzo3PDs1NWdzaS82bDA2ZWNfLS1gMTZzc2ItMC0uMy4xLTA1YDYtNjE6Yw%3D%3D&vl=&vr=","",960,540,24,841200,2669,3900000,2050,false,"[""@marioruiz""]","[]"
"6853948589778029830","Después de la regañiza de mi mamá 👡😂 @andymtzurita @paumtzurita",1595809265,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6805110969023466246","Original Sound","Unknown",false,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1661405493709829.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/c16000003f97583dac4~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/c16000003f97583dac4~c5_200x200.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/c16000003f97583dac4~c5_720x720.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1940ab6f6e3e44738abff322cc385f78?x-expires=1597960800&x-signature=cV%2FvD%2Fsf2NLIcWLhI0baAQ6OONo%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d6a6616cd2aa4d48a90b0d2fb8e7939e_1595809266?x-expires=1597960800&x-signature=w8SFXlVAPYpZ4gzftMS5j%2FV5Joo%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c840a633d7b1462e9da545b04bbb0dc0_1595809271?x-expires=1597960800&x-signature=H2SZn1fRn9UvYXRHdWaILrR1sz0%3D","https://www.tiktok.com/@juanpazurita/video/6853948589778029830","https://v16m.tiktokcdn.com/21395e748bd884773d2b1093083c0b5b/5f3ef8e0/video/tos/useast2a/tos-useast2a-ve-0068c003/a087688b030642a9bc37eb08c18e9762/?a=1233&br=3262&bt=1631&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajM4ZHd0NWw0djMzNzczM0ApNTg4MzQ6O2VlN2c7Ojk7O2dkLTNzcmtnb2NfLS0vMTZzczRiXzZiX2IvLzQvXzYzYmA6Yw%3D%3D&vl=&vr=","",960,540,15,610600,8625,3000000,2019,false,"[""@andymtzurita"",""@paumtzurita""]","[]"
"6852865075896765701","Fuerte momento cuando Zayn se separó de 1D 🤧",1595556990,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6852865060314827525","sonido original","juanpazurita",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6852865010721737477.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/61ef0b4d4cf147e7933571591cb47db2_1595556992?x-expires=1597960800&x-signature=PAKe3RQNeuyKa2Mrr5of2wZpLRU%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/607b669b450d44d3955161aba0947509_1595556992?x-expires=1597960800&x-signature=Bjo%2B%2FuTRqQwwu4O1eRu5UbQ4A0M%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/260e6c6a31fa4e668c15aa1c26f4698e_1595556992?x-expires=1597960800&x-signature=CVHPfSQNoQt6T9O736hBryklbis%3D","https://www.tiktok.com/@juanpazurita/video/6852865075896765701","https://v16m.tiktokcdn.com/4e2a1bf8df738ff18b920ee46e72b2fd/5f3ef8e0/video/tos/useast2a/tos-useast2a-ve-0068c002/9b4f1ebab19a4e449d510caf4daf887c/?a=1233&br=1480&bt=740&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M206Nzh3b3U3djMzaTczM0ApZDw7Zzc6ZWVkNzw7MzM0NGdwMm8tLWhfNWFfLS02MTZzczAvM2EvNTIxYF5eMjVfLWA6Yw%3D%3D&vl=&vr=","",960,540,14,546800,4239,2200000,3082,false,"[]","[]"
"6852701745668312326","vaya bello momento, cuando todavía se podía salir y abrazar a l gente #duet with @la_lineth_1753_44_",1595518966,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6732271240251280133","sAd boiZ nd gaLz","sofiakarina69",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1643621802361877.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1664160496587782~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1664160496587782~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1664160496587782~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ea91bab1e0a047eca2f9162e0c7bda4f_1595518968?x-expires=1597960800&x-signature=4ce6cMyY3%2FIHVPaeKcRd%2FySDKfY%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/60e2a3460bf5419c930a571ad147d55d_1595518969?x-expires=1597960800&x-signature=1GnJdeJup8oEgXSnze9x%2FVJsNaU%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b80d1c6f69e242088efb091908ac4ea0_1595518968?x-expires=1597960800&x-signature=r%2F5g6h3GUR6Dtteo5a1gSjzCWTg%3D","https://www.tiktok.com/@juanpazurita/video/6852701745668312326","https://v16m.tiktokcdn.com/9a033081a5505d530b9f521e28677e31/5f3ef8e0/video/tos/useast2a/tos-useast2a-ve-0068c003/3c170c4c470f4b37aba958c695fa8bcf/?a=1233&br=1678&bt=839&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzZpZnN4cnB0djMzODczM0ApaDk7MzZnaGQ4NzhnPGg6Z2c0Zl9gaHJec2BfLS0uMTZzcy1eLjQ1YTAyYi9gYi1iLjI6Yw%3D%3D&vl=&vr=","",540,608,8,322200,52,1400000,439,false,"[""@la_lineth_1753_44_""]","[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":""""}]"
"6849730831997570310","Nunca pensé que @marioruiz usaría tiktok para confesarme dicho acto. Que fuerte.",1594827241,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6849730836200475398","original sound","juanpazurita",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6849730796710791941.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/99bb16ce1d6e423a8e27ddef1682ec87_1594827243?x-expires=1597960800&x-signature=y%2BxrtVR%2FZ09fD7HUb2w7idjdDbw%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/eaa8cd9c12c4451f90ef26de53a558d9_1594827242?x-expires=1597960800&x-signature=6CFK9SvbpGTx4m8LIlALYsTrzSM%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/31ab9fa0e56244269ee9d7d10827d8d9_1594827243?x-expires=1597960800&x-signature=LagJdJuE0Jq5Qq%2FMh%2FNYSN3pdac%3D","https://www.tiktok.com/@juanpazurita/video/6849730831997570310","https://v16m.tiktokcdn.com/9c016b3416da3674fc962b866cf8934c/5f3ef8e0/video/tos/useast2a/tos-useast2a-ve-0068c003/d58138933654400b9a00e0859face190/?a=1233&br=2814&bt=1407&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anFtc3FncjpsdjMzZzczM0ApOjQ1Nzo0Njw6N2U2OzVmOWdxbGVqaDNxMDRfLS00MTZzczQ1YmMxMi9fLjNjYy5fYTY6Yw%3D%3D&vl=&vr=","",960,540,27,1000000,5177,4900000,3070,false,"[""@marioruiz""]","[]"
"6848323260979973381","When she checks your phone 😱 Tag 3 friends!! @lelepons @directedbystro",1594499514,"66175309191921664","MS4wLjABAAAAorp-3LMUWWuDDnos0fg3AoZhJ12YBAFNlWuWzhB8I8Zv1dqOaux7sio6xrmsbP_d","juanpazurita","Juanpa Zurita ",true,"Si leíste esto, comenta un taco 🌮 en mi IG","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","6848323239622560518","original sound","juanpazurita",true,"https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/6848323185805429510.mp3","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/1647637284102149~c5_1080x1080.jpeg","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4d694a175b5a4cd68e8cd27781723e90_1594499517?x-expires=1597960800&x-signature=wdtZLjxgVb8K4hw%2BMzylDX2FtAg%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c1b2d174f73c467caa097e3e8241b7c9_1594499516?x-expires=1597960800&x-signature=WIzE5ZlhgRBY3YcTqgksxWfvYo8%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6e6d035a851d44b3b12eb6f17f7b28af_1594499515?x-expires=1597960800&x-signature=4IknLlIU6i3sm34vTkJJzTFEXnQ%3D","https://www.tiktok.com/@juanpazurita/video/6848323260979973381","https://v16m.tiktokcdn.com/8c5c8daf2806a05a9ebbfa6beac21c01/5f3ef8e0/video/tos/useast2a/tos-useast2a-pve-0068/526f8f2b46834e9f82ae9dc8bcb323d9/?a=1233&br=2184&bt=1092&cr=0&cs=0&dr=0&ds=3&er=&l=202008182227440101890730174B5914E0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mztpd2hzaGQ1djMzOTczM0ApZGRpN2U8ODs5Nzc2Z2g1NWcucXMvZmRkMDJfLS0xMTZzczYuXjEvMDRiYC1iLmIzMGI6Yw%3D%3D&vl=&vr=","",1024,576,37,185600,322,803400,825,false,"[""@lelepons"",""@directedbystro""]","[]"
